Database	Organism name 	Length	Unpaired Bases	Paired Bases	Pseudoknotted	Pseudoknot order	RNA type	benchmark id	Genus	Core	Coreplus	Shape	Molecola se validata	Descrizione	Reference
CRW	Streptomyces avermitilis MA-4680	74	30	44	No	0	tRNA	CRW_t_B_12189	0	()	()	--	No	--	--
CRW	Streptomyces avermitilis MA-4680	73	29	44	No	0	tRNA	CRW_t_B_12190	0	()	()	--	No	--	--
CRW	Streptomyces avermitilis MA-4680	76	32	44	No	0	tRNA	CRW_t_B_12191	0	()	()	--	No	--	--
CRW	Streptomyces avermitilis MA-4680	76	32	44	No	0	tRNA	CRW_t_B_12192	0	()	()	--	No	--	--
CRW	Vibrio parahaemolyticus RIMD 2210633	76	32	44	No	0	tRNA	CRW_t_B_12193	0	()	()	--	No	--	--
CRW	Vibrio parahaemolyticus RIMD 2210633	76	32	44	No	0	tRNA	CRW_t_B_12194	0	()	()	--	No	--	--
CRW	Vibrio parahaemolyticus RIMD 2210633	76	32	44	No	0	tRNA	CRW_t_B_12195	0	()	()	--	No	--	--
CRW	Vibrio parahaemolyticus RIMD 2210633	76	32	44	No	0	tRNA	CRW_t_B_12196	0	()	()	--	No	--	--
CRW	Vibrio parahaemolyticus RIMD 2210633	76	32	44	No	0	tRNA	CRW_t_B_12197	0	()	()	--	No	--	--
CRW	Vibrio parahaemolyticus RIMD 2210633	76	32	44	No	0	tRNA	CRW_t_B_12198	0	()	()	--	No	--	--
CRW	Vibrio parahaemolyticus RIMD 2210633	76	32	44	No	0	tRNA	CRW_t_B_12199	0	()	()	--	No	--	--
CRW	Vibrio parahaemolyticus RIMD 2210633	76	32	44	No	0	tRNA	CRW_t_B_12200	0	()	()	--	No	--	--
CRW	Vibrio parahaemolyticus RIMD 2210633	76	32	44	No	0	tRNA	CRW_t_B_12201	0	()	()	--	No	--	--
CRW	Vibrio parahaemolyticus RIMD 2210633	76	32	44	No	0	tRNA	CRW_t_B_12202	0	()	()	--	No	--	--
CRW	Vibrio parahaemolyticus RIMD 2210633	75	31	44	No	0	tRNA	CRW_t_B_12203	0	()	()	--	No	--	--
CRW	Vibrio parahaemolyticus RIMD 2210633	76	32	44	No	0	tRNA	CRW_t_B_12204	0	()	()	--	No	--	--
CRW	Vibrio parahaemolyticus RIMD 2210633	75	31	44	No	0	tRNA	CRW_t_B_12205	0	()	()	--	No	--	--
CRW	Staphylococcus aureus subsp. aureus MW2	75	31	44	No	0	tRNA	CRW_t_B_12206	0	()	()	--	No	--	--
CRW	Staphylococcus aureus subsp. aureus MW2	74	30	44	No	0	tRNA	CRW_t_B_12207	0	()	()	--	No	--	--
CRW	Staphylococcus aureus subsp. aureus MW2	75	31	44	No	0	tRNA	CRW_t_B_12208	0	()	()	--	No	--	--
CRW	Staphylococcus aureus subsp. aureus MW2	74	30	44	No	0	tRNA	CRW_t_B_12209	0	()	()	--	No	--	--
CRW	Staphylococcus aureus subsp. aureus MW2	75	31	44	No	0	tRNA	CRW_t_B_12210	0	()	()	--	No	--	--
CRW	Staphylococcus aureus subsp. aureus MW2	75	31	44	No	0	tRNA	CRW_t_B_12211	0	()	()	--	No	--	--
CRW	Streptococcus pyogenes SSI-1	72	28	44	No	0	tRNA	CRW_t_B_12212	0	()	()	--	No	--	--
CRW	Streptococcus pyogenes SSI-1	71	27	44	No	0	tRNA	CRW_t_B_12213	0	()	()	--	No	--	--
CRW	Streptococcus pyogenes SSI-1	71	27	44	No	0	tRNA	CRW_t_B_12214	0	()	()	--	No	--	--
CRW	Corynebacterium efficiens YS-314	73	29	44	No	0	tRNA	CRW_t_B_12215	0	()()	()()	--	No	--	--
CRW	Corynebacterium efficiens YS-314	73	29	44	No	0	tRNA	CRW_t_B_12216	0	()()	()()	--	No	--	--
CRW	Corynebacterium efficiens YS-314	73	29	44	No	0	tRNA	CRW_t_B_12217	0	()()	()()	--	No	--	--
CRW	Corynebacterium efficiens YS-314	72	28	44	No	0	tRNA	CRW_t_B_12218	0	()()	()()	--	No	--	--
CRW	Corynebacterium efficiens YS-314	74	30	44	No	0	tRNA	CRW_t_B_12219	0	()()	()()	--	No	--	--
CRW	Corynebacterium glutamicum ATCC 13032	76	32	44	No	0	tRNA	CRW_t_B_12220	0	()()	()()	--	No	--	--
CRW	Corynebacterium glutamicum ATCC 13032	73	29	44	No	0	tRNA	CRW_t_B_12221	0	()()	()()	--	No	--	--
CRW	Corynebacterium glutamicum ATCC 13032	73	29	44	No	0	tRNA	CRW_t_B_12222	0	()()	()()	--	No	--	--
CRW	Corynebacterium glutamicum ATCC 13032	75	33	42	No	0	tRNA	CRW_t_B_12223	0	()()	()()	--	No	--	--
CRW	Corynebacterium glutamicum ATCC 13032	74	30	44	No	0	tRNA	CRW_t_B_12224	0	()()	()()	--	No	--	--
CRW	Vibrio vulnificus YJ016	76	32	44	No	0	tRNA	CRW_t_B_12225	0	()()	()()	--	No	--	--
CRW	Vibrio vulnificus YJ016	76	32	44	No	0	tRNA	CRW_t_B_12226	0	()()	()()	--	No	--	--
CRW	Vibrio vulnificus YJ016	76	32	44	No	0	tRNA	CRW_t_B_12227	0	()()	()()	--	No	--	--
CRW	Vibrio vulnificus YJ016	76	32	44	No	0	tRNA	CRW_t_B_12228	0	()()	()()	--	No	--	--
CRW	Vibrio vulnificus YJ016	76	32	44	No	0	tRNA	CRW_t_B_12229	0	()()	()()	--	No	--	--
CRW	Vibrio vulnificus YJ016	76	32	44	No	0	tRNA	CRW_t_B_12230	0	()()	()()	--	No	--	--
CRW	Vibrio vulnificus YJ016	76	32	44	No	0	tRNA	CRW_t_B_12231	0	()()	()()	--	No	--	--
CRW	Vibrio vulnificus YJ016	76	32	44	No	0	tRNA	CRW_t_B_12232	0	()()	()()	--	No	--	--
CRW	Vibrio vulnificus YJ016	75	31	44	No	0	tRNA	CRW_t_B_12233	0	()()	()()	--	No	--	--
CRW	Vibrio vulnificus YJ016	75	31	44	No	0	tRNA	CRW_t_B_12234	0	()()	()()	--	No	--	--
CRW	Geobacillus kaustophilus HTA426	74	34	40	No	0	tRNA	CRW_t_B_12235	0	()()	()()	--	No	--	--
CRW	Geobacillus kaustophilus HTA426	75	31	44	No	0	tRNA	CRW_t_B_12236	0	()()	()()	--	No	--	--
CRW	Geobacillus kaustophilus HTA426	71	27	44	No	0	tRNA	CRW_t_B_12237	0	(()()())	(()()())	--	No	--	--
CRW	Geobacillus kaustophilus HTA426	71	33	38	No	0	tRNA	CRW_t_B_12238	0	(()()())	(()()())	--	No	--	--
CRW	Geobacillus kaustophilus HTA426	72	34	38	No	0	tRNA	CRW_t_B_12239	0	(()()())	(()()())	--	No	--	--
CRW	Geobacillus kaustophilus HTA426	72	42	30	No	0	tRNA	CRW_t_B_12240	0	(()()())	(()()())	--	No	--	--
CRW	Geobacillus kaustophilus HTA426	75	31	44	No	0	tRNA	CRW_t_B_12241	0	(()()())	(()()())	--	No	--	--
CRW	Geobacillus kaustophilus HTA426	72	28	44	No	0	tRNA	CRW_t_B_12242	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus subtilis	75	31	44	No	0	tRNA	CRW_t_B_12243	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus subtilis	75	31	44	No	0	tRNA	CRW_t_B_12244	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus subtilis	75	31	44	No	0	tRNA	CRW_t_B_12245	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus subtilis	74	30	44	No	0	tRNA	CRW_t_B_12246	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus subtilis	75	31	44	No	0	tRNA	CRW_t_B_12247	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus subtilis	75	31	44	No	0	tRNA	CRW_t_B_12248	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus subtilis	75	31	44	No	0	tRNA	CRW_t_B_12249	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus subtilis	74	30	44	No	0	tRNA	CRW_t_B_12250	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus subtilis	75	31	44	No	0	tRNA	CRW_t_B_12251	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus subtilis	74	30	44	No	0	tRNA	CRW_t_B_12252	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus subtilis	75	31	44	No	0	tRNA	CRW_t_B_12253	0	(()()())	(()()())	--	No	--	--
CRW	Bombyx mori	74	30	44	No	0	tRNA	CRW_t_E_12254	0	(()()())	(()()())	--	No	--	--
CRW	Bombyx mori	75	31	44	No	0	tRNA	CRW_t_E_12255	0	(()()())	(()()())	--	No	--	--
CRW	Podospora anserina	71	27	44	No	0	tRNA	CRW_t_E_12256	0	(()()())	(()()())	--	No	--	--
CRW	Mycobacterium bovis AF2122/97	71	27	44	No	0	tRNA	CRW_t_B_12257	0	(()()())	(()()())	--	No	--	--
CRW	Mycobacterium bovis AF2122/97	71	27	44	No	0	tRNA	CRW_t_B_12258	0	(()()())	(()()())	--	No	--	--
CRW	Mycobacterium bovis AF2122/97	73	29	44	No	0	tRNA	CRW_t_B_12259	0	(()()())	(()()())	--	No	--	--
CRW	Corynebacterium diphtheriae	73	29	44	No	0	tRNA	CRW_t_B_12260	0	(()()())	(()()())	--	No	--	--
CRW	Corynebacterium diphtheriae	73	29	44	No	0	tRNA	CRW_t_B_12261	0	(()()())	(()()())	--	No	--	--
CRW	Corynebacterium diphtheriae	73	29	44	No	0	tRNA	CRW_t_B_12262	0	(()()())	(()()())	--	No	--	--
CRW	Corynebacterium diphtheriae	72	28	44	No	0	tRNA	CRW_t_B_12263	0	(()()())	(()()())	--	No	--	--
CRW	Corynebacterium diphtheriae	71	27	44	No	0	tRNA	CRW_t_B_12264	0	(()()())	(()()())	--	No	--	--
CRW	Candidatus Blochmannia floridanus	74	30	44	No	0	tRNA	CRW_t_B_12265	0	(()()())	(()()())	--	No	--	--
CRW	Candidatus Blochmannia floridanus	72	28	44	No	0	tRNA	CRW_t_B_12266	0	(()()())	(()()())	--	No	--	--
CRW	Tropheryma whipplei TW08/27	71	27	44	No	0	tRNA	CRW_t_B_12267	0	(()()())	(()()())	--	No	--	--
CRW	Tropheryma whipplei TW08/27	72	28	44	No	0	tRNA	CRW_t_B_12268	0	(()()())	(()()())	--	No	--	--
CRW	Tropheryma whipplei TW08/27	74	30	44	No	0	tRNA	CRW_t_B_12269	0	(()()())	(()()())	--	No	--	--
CRW	Neurospora crassa	71	27	44	No	0	tRNA	CRW_t_E_12270	0	(()()())	(()()())	--	No	--	--
CRW	Rhodopirellula baltica SH 1	73	29	44	No	0	tRNA	CRW_t_B_12271	0	(()()())	(()()())	--	No	--	--
CRW	Rhodopirellula baltica SH 1	71	27	44	No	0	tRNA	CRW_t_B_12272	0	(()()())	(()()())	--	No	--	--
CRW	Nitrosomonas europaea ATCC 19718	76	32	44	No	0	tRNA	CRW_t_B_12273	0	(()()())	(()()())	--	No	--	--
CRW	Nitrosomonas europaea ATCC 19718	74	30	44	No	0	tRNA	CRW_t_B_12274	0	(()()())	(()()())	--	No	--	--
CRW	Nitrosomonas europaea ATCC 19718	74	30	44	No	0	tRNA	CRW_t_B_12275	0	()	()	--	No	--	--
CRW	Synechococcus sp. WH 8102	72	28	44	No	0	tRNA	CRW_t_B_12276	0	()	()	--	No	--	--
CRW	Synechococcus sp. WH 8102	72	28	44	No	0	tRNA	CRW_t_B_12277	0	()	()	--	No	--	--
CRW	Synechococcus sp. WH 8102	71	27	44	No	0	tRNA	CRW_t_B_12278	0	()	()	--	No	--	--
CRW	Staphylococcus aureus subsp. aureus MRSA252	75	31	44	No	0	tRNA	CRW_t_B_12279	0	()	()	--	No	--	--
CRW	Staphylococcus aureus subsp. aureus MRSA252	74	30	44	No	0	tRNA	CRW_t_B_12280	0	()	()	--	No	--	--
CRW	Staphylococcus aureus subsp. aureus MRSA252	75	31	44	No	0	tRNA	CRW_t_B_12281	0	()	()	--	No	--	--
CRW	Staphylococcus aureus subsp. aureus MRSA252	74	30	44	No	0	tRNA	CRW_t_B_12282	0	()	()	--	No	--	--
CRW	Staphylococcus aureus subsp. aureus MRSA252	75	31	44	No	0	tRNA	CRW_t_B_12283	0	()	()	--	No	--	--
CRW	Staphylococcus aureus subsp. aureus MSSA476	75	31	44	No	0	tRNA	CRW_t_B_12284	0	()	()	--	No	--	--
CRW	Staphylococcus aureus subsp. aureus MSSA476	74	30	44	No	0	tRNA	CRW_t_B_12285	0	()	()	--	No	--	--
CRW	Staphylococcus aureus subsp. aureus MSSA476	75	31	44	No	0	tRNA	CRW_t_B_12286	0	()	()	--	No	--	--
CRW	Staphylococcus aureus subsp. aureus MSSA476	74	30	44	No	0	tRNA	CRW_t_B_12287	0	()	()	--	No	--	--
CRW	Staphylococcus aureus subsp. aureus MSSA476	75	31	44	No	0	tRNA	CRW_t_B_12288	0	()	()	--	No	--	--
CRW	Photorhabdus luminescens subsp. laumondii TTO1	76	32	44	No	0	tRNA	CRW_t_B_12289	0	(()()())	(()()())	--	No	--	--
CRW	Photorhabdus luminescens subsp. laumondii TTO1	74	30	44	No	0	tRNA	CRW_t_B_12290	0	(()()())	(()()())	--	No	--	--
CRW	Photorhabdus luminescens subsp. laumondii TTO1	76	32	44	No	0	tRNA	CRW_t_B_12291	0	(()()())	(()()())	--	No	--	--
CRW	Photorhabdus luminescens subsp. laumondii TTO1	76	32	44	No	0	tRNA	CRW_t_B_12292	0	(()()())	(()()())	--	No	--	--
CRW	Photorhabdus luminescens subsp. laumondii TTO1	76	32	44	No	0	tRNA	CRW_t_B_12293	0	(()()())	(()()())	--	No	--	--
CRW	Photorhabdus luminescens subsp. laumondii TTO1	75	31	44	No	0	tRNA	CRW_t_B_12294	0	(()()())	(()()())	--	No	--	--
CRW	Burkholderia pseudomallei K96243	76	32	44	No	0	tRNA	CRW_t_B_12295	0	()	()	--	No	--	--
CRW	Burkholderia pseudomallei K96243	76	32	44	No	0	tRNA	CRW_t_B_12296	0	()	()	--	No	--	--
CRW	Burkholderia pseudomallei K96243	75	31	44	No	0	tRNA	CRW_t_B_12297	0	()	()	--	No	--	--
CRW	Burkholderia pseudomallei K96243	74	30	44	No	0	tRNA	CRW_t_B_12298	0	()	()	--	No	--	--
CRW	Prochlorococcus marinus subsp. pastoris str. CCMP1	71	27	44	No	0	tRNA	CRW_t_B_12299	0	()	()	--	No	--	--
CRW	Prochlorococcus marinus subsp. pastoris str. CCMP1	72	28	44	No	0	tRNA	CRW_t_B_12300	0	()	()	--	No	--	--
CRW	Prochlorococcus marinus str. MIT 9313	72	28	44	No	0	tRNA	CRW_t_B_12301	0	()	()	--	No	--	--
CRW	Prochlorococcus marinus str. MIT 9313	72	28	44	No	0	tRNA	CRW_t_B_12302	0	()	()	--	No	--	--
CRW	Prochlorococcus marinus str. MIT 9313	71	27	44	No	0	tRNA	CRW_t_B_12303	0	()	()	--	No	--	--
CRW	Rhodopseudomonas palustris CGA009	75	31	44	No	0	tRNA	CRW_t_B_12304	0	()	()	--	No	--	--
CRW	Rhodopseudomonas palustris CGA009	74	30	44	No	0	tRNA	CRW_t_B_12305	0	(()()())	(()()())	--	No	--	--
CRW	Rhodopseudomonas palustris CGA009	74	30	44	No	0	tRNA	CRW_t_B_12306	0	(()()())	(()()())	--	No	--	--
CRW	Bordetella pertussis Tohama I	74	30	44	No	0	tRNA	CRW_t_B_12307	0	(()()())	(()()())	--	No	--	--
CRW	Bordetella pertussis Tohama I	76	32	44	No	0	tRNA	CRW_t_B_12308	0	(()()())	(()()())	--	No	--	--
CRW	Bordetella pertussis Tohama I	76	32	44	No	0	tRNA	CRW_t_B_12309	0	(()()())	(()()())	--	No	--	--
CRW	Bordetella pertussis Tohama I	74	30	44	No	0	tRNA	CRW_t_B_12310	0	(()()())	(()()())	--	No	--	--
CRW	Bordetella parapertussis	74	30	44	No	0	tRNA	CRW_t_B_12311	0	()	()	--	No	--	--
CRW	Bordetella parapertussis	74	32	42	No	0	tRNA	CRW_t_B_12312	0	(()()())	(()()())	--	No	--	--
CRW	Bordetella parapertussis	76	32	44	No	0	tRNA	CRW_t_B_12313	0	(()()())	(()()())	--	No	--	--
CRW	Bordetella parapertussis	76	32	44	No	0	tRNA	CRW_t_B_12314	0	(()()())	(()()())	--	No	--	--
CRW	Bordetella bronchiseptica RB50	74	30	44	No	0	tRNA	CRW_t_B_12315	0	(()()())	(()()())	--	No	--	--
CRW	Bordetella bronchiseptica RB50	74	30	44	No	0	tRNA	CRW_t_B_12316	0	(()()())	(()()())	--	No	--	--
CRW	Bordetella bronchiseptica RB50	76	32	44	No	0	tRNA	CRW_t_B_12317	0	(()()())	(()()())	--	No	--	--
CRW	Bordetella bronchiseptica RB50	76	32	44	No	0	tRNA	CRW_t_B_12318	0	(()()())	(()()())	--	No	--	--
CRW	Mycobacterium tuberculosis H37Rv	71	27	44	No	0	tRNA	CRW_t_B_12319	0	(()()())	(()()())	--	No	--	--
CRW	Mycobacterium tuberculosis H37Rv	71	27	44	No	0	tRNA	CRW_t_B_12320	0	(()()())	(()()())	--	No	--	--
CRW	Mycobacterium tuberculosis H37Rv	73	29	44	No	0	tRNA	CRW_t_B_12321	0	(()()())	(()()())	--	No	--	--
CRW	Mycoplasma mycoides subsp. mycoides SC	74	30	44	No	0	tRNA	CRW_t_B_12322	0	(()()())	(()()())	--	No	--	--
CRW	Bartonella henselae str. Houston-1	75	31	44	No	0	tRNA	CRW_t_B_12323	0	(()()())	(()()())	--	No	--	--
CRW	Bartonella henselae str. Houston-1	74	30	44	No	0	tRNA	CRW_t_B_12324	0	(()()())	(()()())	--	No	--	--
CRW	Bartonella quintana str. Toulouse	77	33	44	No	0	tRNA	CRW_t_B_12325	0	(()()())	(()()())	--	No	--	--
CRW	Bartonella quintana str. Toulouse	74	30	44	No	0	tRNA	CRW_t_B_12326	0	(()()())	(()()())	--	No	--	--
CRW	Candidatus Protochlamydia amoebophila UWE25	72	28	44	No	0	tRNA	CRW_t_B_12327	0	(()()())	(()()())	--	No	--	--
CRW	Candidatus Protochlamydia amoebophila UWE25	72	28	44	No	0	tRNA	CRW_t_B_12328	0	(()()())	(()()())	--	No	--	--
CRW	Candidatus Protochlamydia amoebophila UWE25	71	27	44	No	0	tRNA	CRW_t_B_12329	0	(()()())	(()()())	--	No	--	--
CRW	Corynebacterium glutamicum ATCC 13032	76	32	44	No	0	tRNA	CRW_t_B_12330	0	(()()())	(()()())	--	No	--	--
CRW	Corynebacterium glutamicum ATCC 13032	73	29	44	No	0	tRNA	CRW_t_B_12331	0	(()()())	(()()())	--	No	--	--
CRW	Corynebacterium glutamicum ATCC 13032	73	29	44	No	0	tRNA	CRW_t_B_12332	0	(()()())	(()()())	--	No	--	--
CRW	Corynebacterium glutamicum ATCC 13032	75	31	44	No	0	tRNA	CRW_t_B_12333	0	(()()())	(()()())	--	No	--	--
CRW	Corynebacterium glutamicum ATCC 13032	74	30	44	No	0	tRNA	CRW_t_B_12334	0	(()()())	(()()())	--	No	--	--
CRW	Yersinia pseudotuberculosis IP 32953	76	32	44	No	0	tRNA	CRW_t_B_12335	0	(()()())	(()()())	--	No	--	--
CRW	Yersinia pseudotuberculosis IP 32953	74	30	44	No	0	tRNA	CRW_t_B_12336	0	(()()())	(()()())	--	No	--	--
CRW	Yersinia pseudotuberculosis IP 32953	75	31	44	No	0	tRNA	CRW_t_B_12337	0	(()()())	(()()())	--	No	--	--
CRW	Yersinia pseudotuberculosis IP 32953	76	32	44	No	0	tRNA	CRW_t_B_12338	0	(()()())	(()()())	--	No	--	--
CRW	Yersinia pseudotuberculosis IP 32953	76	32	44	No	0	tRNA	CRW_t_B_12339	0	(()()())	(()()())	--	No	--	--
CRW	Yersinia pseudotuberculosis IP 32953	76	32	44	No	0	tRNA	CRW_t_B_12340	0	(()()())	(()()())	--	No	--	--
CRW	Erwinia carotovora subsp. atroseptica SCRI1043	76	32	44	No	0	tRNA	CRW_t_B_12341	0	(()()())	(()()())	--	No	--	--
CRW	Erwinia carotovora subsp. atroseptica SCRI1043	76	32	44	No	0	tRNA	CRW_t_B_12342	0	(()()())	(()()())	--	No	--	--
CRW	Erwinia carotovora subsp. atroseptica SCRI1043	76	32	44	No	0	tRNA	CRW_t_B_12343	0	(()()())	(()()())	--	No	--	--
CRW	Erwinia carotovora subsp. atroseptica SCRI1043	76	32	44	No	0	tRNA	CRW_t_B_12344	0	(()()())	(()()())	--	No	--	--
CRW	Erwinia carotovora subsp. atroseptica SCRI1043	75	31	44	No	0	tRNA	CRW_t_B_12345	0	(()()())	(()()())	--	No	--	--
CRW	Erwinia carotovora subsp. atroseptica SCRI1043	74	30	44	No	0	tRNA	CRW_t_B_12346	0	(()()())	(()()())	--	No	--	--
CRW	Methanococcus maripaludis S2	73	29	44	No	0	tRNA	CRW_t_A_12347	0	(()()())	(()()())	--	No	--	--
CRW	Caenorhabditis briggsae	72	28	44	No	0	tRNA	CRW_t_E_12348	0	(()()())	(()()())	--	No	--	--
CRW	Caenorhabditis briggsae	70	30	40	No	0	tRNA	CRW_t_E_12349	0	(()()())	(()()())	--	No	--	--
CRW	Codium fragile	72	28	44	No	0	tRNA	CRW_t_E_12350	0	(()()())	(()()())	--	No	--	--
CRW	Codium fragile	75	31	44	No	0	tRNA	CRW_t_E_12351	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus cereus E33L	78	34	44	No	0	tRNA	CRW_t_B_12352	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus cereus E33L	77	33	44	No	0	tRNA	CRW_t_B_12353	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus cereus E33L	78	34	44	No	0	tRNA	CRW_t_B_12354	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus cereus E33L	77	33	44	No	0	tRNA	CRW_t_B_12355	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus cereus E33L	74	30	44	No	0	tRNA	CRW_t_B_12356	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus cereus E33L	78	34	44	No	0	tRNA	CRW_t_B_12357	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus cereus E33L	75	31	44	No	0	tRNA	CRW_t_B_12358	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus cereus E33L	74	30	44	No	0	tRNA	CRW_t_B_12359	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus licheniformis ATCC 14580	75	31	44	No	0	tRNA	CRW_t_B_12360	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus licheniformis ATCC 14580	74	30	44	No	0	tRNA	CRW_t_B_12361	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus licheniformis ATCC 14580	74	30	44	No	0	tRNA	CRW_t_B_12362	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus licheniformis ATCC 14580	72	28	44	No	0	tRNA	CRW_t_B_12363	0	(()()())	(()()())	--	No	--	--
CRW	Bacillus licheniformis ATCC 14580	74	30	44	No	0	tRNA	CRW_t_B_12364	0	(()()())	(()()())	--	No	--	--
CRW	Streptococcus pyogenes MGAS10394	71	27	44	No	0	tRNA	CRW_t_B_12365	0	(()()())	(()()())	--	No	--	--
CRW	Streptococcus pyogenes MGAS10394	72	28	44	No	0	tRNA	CRW_t_B_12366	0	(()()())	(()()())	--	No	--	--
CRW	Streptococcus pyogenes MGAS10394	72	28	44	No	0	tRNA	CRW_t_B_12367	0	(()()())	(()()())	--	No	--	--
CRW	Streptococcus pyogenes MGAS10394	71	27	44	No	0	tRNA	CRW_t_B_12368	0	(()()())	(()()())	--	No	--	--
CRW	Gluconobacter oxydans 621H	74	30	44	No	0	tRNA	CRW_t_B_12369	0	(()()())	(()()())	--	No	--	--
CRW	Gluconobacter oxydans 621H	75	31	44	No	0	tRNA	CRW_t_B_12370	0	(()()())	(()()())	--	No	--	--
CRW	Gluconobacter oxydans 621H	75	31	44	No	0	tRNA	CRW_t_B_12371	0	(()()())	(()()())	--	No	--	--
CRW	Burkholderia mallei ATCC 23344	75	31	44	No	0	tRNA	CRW_t_B_12372	0	(()()())	(()()())	--	No	--	--
CRW	Burkholderia mallei ATCC 23344	74	30	44	No	0	tRNA	CRW_t_B_12373	0	(()()())	(()()())	--	No	--	--
CRW	Burkholderia mallei ATCC 23344	76	32	44	No	0	tRNA	CRW_t_B_12374	0	(()()())	(()()())	--	No	--	--
CRW	Burkholderia mallei ATCC 23344	76	32	44	No	0	tRNA	CRW_t_B_12375	0	(()()())	(()()())	--	No	--	--
CRW	Borrelia garinii PBi	72	28	44	No	0	tRNA	CRW_t_B_12376	0	(()()())	(()()())	--	No	--	--
CRW	Borrelia garinii PBi	72	28	44	No	0	tRNA	CRW_t_B_12377	0	(()()())	(()()())	--	No	--	--
CRW	Candidatus Blochmannia pennsylvanicus str. BPEN	76	32	44	No	0	tRNA	CRW_t_B_12378	0	(()()())	(()()())	--	No	--	--
CRW	Streptococcus pyogenes MGAS5005	71	27	44	No	0	tRNA	CRW_t_B_12379	0	(()()())	(()()())	--	No	--	--
CRW	Streptococcus pyogenes MGAS5005	72	28	44	No	0	tRNA	CRW_t_B_12380	0	(()()())	(()()())	--	No	--	--
CRW	Streptococcus pyogenes MGAS5005	72	28	44	No	0	tRNA	CRW_t_B_12381	0	(()()())	(()()())	--	No	--	--
CRW	Streptococcus pyogenes MGAS5005	71	27	44	No	0	tRNA	CRW_t_B_12382	0	(()()())	(()()())	--	No	--	--
CRW	Vibrio fischeri ES114	76	32	44	No	0	tRNA	CRW_t_B_12383	0	(()()())	(()()())	--	No	--	--
CRW	Vibrio fischeri ES114	76	32	44	No	0	tRNA	CRW_t_B_12384	0	(()()())	(()()())	--	No	--	--
CRW	Vibrio fischeri ES114	76	32	44	No	0	tRNA	CRW_t_B_12385	0	(()()())	(()()())	--	No	--	--
CRW	Vibrio fischeri ES114	76	32	44	No	0	tRNA	CRW_t_B_12386	0	(()()())	(()()())	--	No	--	--
CRW	Vibrio fischeri ES114	76	32	44	No	0	tRNA	CRW_t_B_12387	0	(()()())	(()()())	--	No	--	--
CRW	Vibrio fischeri ES114	77	33	44	No	0	tRNA	CRW_t_B_12388	0	(()()())	(()()())	--	No	--	--
CRW	Vibrio fischeri ES114	76	32	44	No	0	tRNA	CRW_t_B_12389	0	(()()())	(()()())	--	No	--	--
CRW	Vibrio fischeri ES114	76	32	44	No	0	tRNA	CRW_t_B_12390	0	(()()())	(()()())	--	No	--	--
CRW	Vibrio fischeri ES114	75	31	44	No	0	tRNA	CRW_t_B_12391	0	(()()())	(()()())	--	No	--	--
CRW	Vibrio fischeri ES114	75	31	44	No	0	tRNA	CRW_t_B_12392	0	(()()())	(()()())	--	No	--	--
CRW	Vibrio fischeri ES114	75	31	44	No	0	tRNA	CRW_t_B_12393	0	(()()())	(()()())	--	No	--	--
CRW	Campylobacter jejuni RM1221	75	31	44	No	0	tRNA	CRW_t_B_12394	0	(()()())	(()()())	--	No	--	--
CRW	Campylobacter jejuni RM1221	77	33	44	No	0	tRNA	CRW_t_B_12395	0	(()()())	(()()())	--	No	--	--
CRW	Campylobacter jejuni RM1221	75	31	44	No	0	tRNA	CRW_t_B_12396	0	(()()())	(()()())	--	No	--	--
CRW	null	71	27	44	No	0	tRNA	CRW_t_NA_12397	0	(()()())	(()()())	--	No	--	--
CRW	null	72	28	44	No	0	tRNA	CRW_t_NA_12398	0	(()()())	(()()())	--	No	--	--
CRW	null	73	29	44	No	0	tRNA	CRW_t_NA_12399	0	(()()())	(()()())	--	No	--	--
CRW	null	73	29	44	No	0	tRNA	CRW_t_NA_12400	0	(()()())	(()()())	--	No	--	--
CRW	null	73	29	44	No	0	tRNA	CRW_t_NA_12401	0	(()()())	(()()())	--	No	--	--
CRW	null	73	29	44	No	0	tRNA	CRW_t_NA_12402	0	(()()())	(()()())	--	No	--	--
